cuecompania	cuedivision	cuecodigo	cuecodilimiinfe	cuecodilimisupe	cuenivecuenmayo	cuenombre	cuetipo	cuenaturaleza	cuepresupuestable	cuecodialtepres	cuetipocodialte	cueestadistica	cuediferenciable	cuemonetaria	cuemanemoneextr	cuecaptmone	cueajustable	cuemanecant	cuemaneconctrib	cuemanetranefec	cueelemento1	cueelemento2	cueelemento3	cueelemento4	cueelemento5	cuecontelem1	cuecontelem2	cuecontelem3	cuecontelem4	cuecontelem5	cueclasificacio	cuebaseivaretefte	cuetolivaretefte	cuecomentario	eobcodigo	eobnombre	eobfecha	eobjustificacion	eobusuario	cuetipoivaretefte	cueporcivaretefte	cuemaneproy	cuetipoplan	cueflujoefec	cuecodiflujoefec	cueimptodifer	cueuuidcontadic	ecacodigo	ecadescripcion
01	01	51651517	51651517	51651517	4	AMORT.CONTRAPARTIDA EAFIT INVESTIGACIÓN COFIN	EG	DB	S	1		N	N	N	N		N	N	N	N	1	99	99	99	99	1	0	0	0	0	I	N		Corresponde al  presupuesto de Grupos de Investigación	AC	Activo	01/08/2017 00:00:00	Justificación	JESTRADC			N	1	N		N			
01	01	51651518	51651518	51651518	4	AMORTIZACIÓN GRUPOS DE INVESTIGACIÓN	EG	DB	S	1		N	N	N	N		N	N	N	N	1	99	99	99	99	1	0	0	0	0	I	N		Corresponde al  presupuesto de Grupos de Investigación	AC	Activo	01/08/2017 00:00:00	Justificación	JESTRADC			N	1	N		N			
01	01	51651520	51651520	51651520	4	CARNETIZACION	EG	DB	S	1		N	N	N	N		N	N	N	N	1	99	99	99	99	1	0	0	0	0	I	N	1	"Corresponde a los gastos en que incurre la Universidad por la porción causada, del costo del carné
de identificación para estudiantes y empleados."	AC	Activo	18/11/2016 00:00:00	Justificación	JESTRADC		0	N	1	N		N			
01	01	516595	516595	516595	4	OTRAS AMORTIZACIONES	EG	DB	S	1		N	N	N	N		N	N	N	N	1	99	99	99	99	1	0	0	0	0	I	N	1	Corresponde a los gastos en que incurre la Universidad, por conceptos diferentes a amortización de programas para computador y carnetización.	AC	Activo	18/12/2012 00:00:00		PMUNOZAR		0	N	1	N		N			
01	01	516599	516599	516599	4	AJUSTES POR INFLACION	EG	DB	N	0		N	N	N	N		N	N	N	N	99	99	99	99	99	0	0	0	0	0	I	N	1	IMPORTA	SU	ACTIVO	20/09/2011 00:00:00		PCADMIN2		0	N	1	N		N			
01	01	5195	5195	5195999999999999	3	GASTOS DIVERSOS			N			N	N	N	N		N	N	N	N	99	99	99	99	99	0	0	0	0	0	M	N	0	"Corresponde a los gastos en que incurre la Universidad, por concepto de comisiones, libros,
suscripciones, revistas, gastos de representación, publicidad material y promocional, anuncios en
medios masivos, elementos de aseo, elementos de cafetería, útil"	AC	ACTIVO	28/03/2000 00:00:00		IMPORTA		0	N	1	N		N			
01	01	519505	519505	519505	3	COMISIONES	EG	DB	S	1		N	N	N	N		N	N	N	N	1	2	3	99	99	1	2	1	0	0	I	N	1	"Corresponde a los gastos en que incurre la Universidad, por lo pagado a una persona natural o
jurídica, que se dedica profesionalmente a la intermediación en la venta de productos o prestación de
servicios."	AC	ACTIVO	20/09/2011 00:00:00		PCADMIN2		0	N	1	N		N			
01	01	519510	519510	5195109999999999	4	LIBROS SUSCRIPCIONES PERIODICOS Y REVIST			N			N	N	N	N		N	N	N	N	99	99	99	99	99	0	0	0	0	0	M	N	0	IMPORTA	AC	ACTIVO	28/03/2000 00:00:00		IMPORTA		0	N	1	N		N			
01	01	51951005	51951005	51951005	4	LIBROS	EG	DB	S	1		N	N	N	N		N	N	N	N	1	99	3	99	99	1	0	1	0	0	I	N	1	"Corresponde a los gastos en que incurre la Universidad, por la adquisición. Pueden ser impresos o
en medio electrónico."	AC	ACTIVO	20/09/2011 00:00:00		PCADMIN2		0	N	1	N		N			
01	01	51951010	51951010	51951010	4	SUSCRIPCIONES	EG	DB	S	1		N	N	N	N		N	N	N	N	1	99	3	99	99	1	0	1	0	0	I	N	1	Corresponde a los gastos en que incurre la Universidad, por el derecho a recibir periódicamente documentos de carácter educativo o informativo, en forma impresa o en medio electrónico; o para acceder a cierta información a través de sitios WEB	AC	ACTIVO	20/09/2011 00:00:00		PCADMIN2		0	N	1	N		N			
01	01	51951015	51951015	51951015	4	PERIODICOS	EG	DB	S	1		N	N	N	N		N	N	N	N	1	2	3	99	99	1	2	1	0	0	I	N	1	Corresponde a los gastos en que incurre la Universidad, por la compra de periódicos.	AC	ACTIVO	20/09/2011 00:00:00		PCADMIN2		0	N	1	N		N			
01	01	51951020	51951020	51951020	4	REVISTAS	EG	DB	S	1		N	N	N	N		N	N	N	N	1	2	3	99	99	1	2	1	0	0	I	N	1	"Corresponde a los gastos en que incurre la Universidad, por la adquisición o elaboración de revistas,
para la Biblioteca u otras Dependencias."	AC	ACTIVO	20/09/2011 00:00:00		PCADMIN2		0	N	1	N		N			
01	01	51951025	51951025	51951025	4	DOCUMENTOS	EG	DB	N	0		N	N	N	N		N	N	N	N	1	2	3	99	99	1	2	1	0	0	I	N	1	IMPORTA	SU	ACTIVO	20/09/2011 00:00:00		PCADMIN2		0	N	1	N		N			
01	01	51951030	51951030	51951030	4	PROGRAMAS INFORMÁTICOS	AC	DB	S	1		N	N	N	N		N	N	N	N	1	99	3	99	99	1	0	1	0	0	I	N			AC	Activo	14/09/2017 00:00:00	Justificación	JESTRADC			N	1	N		N			
01	01	519520	519520	5195209999999999	4	GASTOS REPRESENT. Y RELAC. PUBLICAS			N			N	N	N	N		N	N	N	N	99	99	99	99	99	0	0	0	0	0	M	N	0	IMPORTA	AC	ACTIVO	28/03/2000 00:00:00		IMPORTA		0	N	1	N		N			
01	01	51952005	51952005	51952005	4	PUBLICIDAD MATERIAL PROMOCIONAL	EG	DB	S	1		N	N	N	N		N	N	N	N	1	2	3	99	99	1	2	1	0	0	I	N	1	"Corresponde a los gastos en que incurre la Universidad, por la promoción y divulgación de sus
actividades, programas y eventos."	AC	ACTIVO	20/09/2011 00:00:00		PCADMIN2		0	N	1	N		N			
01	01	51952010	51952010	51952010	4	GASTOS DE REPRESENTACION	EG	DB	N	0		N	N	N	N		N	N	N	N	1	2	3	99	99	1	2	1	0	0	I	N	1	IMPORTA	SU	ACTIVO	20/09/2011 00:00:00		PCADMIN2		0	N	1	N		N			
01	01	5195201001	5195201001	5195201001	4	REPRES. RESTAURANTES-SERVICIOS	EG	DB	S	1		N	N	N	N		N	N	N	N	1	2	3	99	99	1	2	1	0	0	I	N			SU	Suspendido	02/06/2016 00:00:00	Justificación	JESTRADC			N	1	N		N			
01	01	5195201002	5195201002	5195201002	4	REPRES. PAGO DIRECTIVOS	EG	DB	S	1		N	N	N	N		N	N	N	N	1	2	3	99	99	1	2	1	0	0	I	N		Corresponde a los gastos en que incurre la Universidad, por asignaciones a altos funcionarios.	AC	Activo	20/09/2011 00:00:00	Justificación	PCADMIN2			N	1	N		N			
01	01	5195201003	5195201003	5195201003	4	REPRES. ARREGLOS FLORALES- SERVICIOS	EG	DB	S	1		N	N	N	N		N	N	N	N	1	2	3	99	99	1	2	1	0	0	I	N		"Corresponde a los gastos en que incurre la Universidad, por las asignaciones a altos funcionarios
para gastos que tienen relación directa con el cargo que desempeñan con el fin de estrechar las
relaciones de la Universidad con otras entidades."	AC	Activo	20/09/2011 00:00:00	Justificación	PCADMIN2			N	1	N		N			
01	01	5195201004	5195201004	5195201004	4	REPRES. PARTICIPACION TORNEOS-SERVICIOS	EG	DB	S	1		N	N	N	N		N	N	N	N	1	2	3	99	99	1	2	1	0	0	I	N		"Corresponde a los gastos en que incurre la Universidad, para celebrar actividades deportivas con el
fin de estrechar las relaciones de la Universidad con otras entidades."	AC	Activo	20/09/2011 00:00:00	Justificación	PCADMIN2			N	1	N		N			
01	01	5195201005	5195201005	5195201005	4	REPRES. CELEBRACIONES Y EVENTOS- COMPRAS	EG	DB	S	1		N	N	N	N		N	N	N	N	1	2	3	99	99	1	2	1	0	0	I	N		"Corresponde a los gastos en que incurre la Universidad, por las asignaciones a altos funcionarios
para atender a visitantes o celebrar actividades con el fin de estrechar las relaciones de la
Universidad con otras entidades."	AC	Activo	20/09/2011 00:00:00	Justificación	PCADMIN2			N	1	N		N			
01	01	5195201006	5195201006	5195201006	4	REPRES. CELEBRACIONES Y EVENTOS-SERVICIOS	EG	DB	S	1		N	N	N	N		N	N	N	N	1	2	3	99	99	1	2	1	0	0	I	N		Corresponde a los gastos en que incurre la Universidad, por las asignaciones a altos funcionarios para gastos que tienen relación directa con el cargo que desempeñan; así mismo, aquellos gastos incurridos para atender a visitantes o celebrar actividades	AC	Activo	01/08/2017 00:00:00	Justificación	LGALLE15			N	1	N		N			
01	01	5195201007	5195201007	5195201007	4	REPRES. DIVERSOS	EG	DB	S	1		N	N	N	N		N	N	N	N	1	2	3	99	99	1	2	1	0	0	I	N		"Corresponde a los gastos en que incurre la Universidad, por concepto de eventos no incluídos en las
cuentas anteriores."	AC	Activo	22/05/2013 00:00:00	Justificación	JESTRADC			N	1	N		N			
01	01	5195201008	5195201008	5195201008	4	REPRES. PRESENTES Y CONDOLENCIAS	EG	DB	S	1		N	N	N	N		N	N	N	N	1	2	3	99	99	1	2	1	0	0	I	N		Corresponde a los gastos por los presentes y condolencias enviadas por parte de la Universidad a los empleados, entidades o personal externo	AC	Activo	02/08/2017 00:00:00	Justificación	JESTRADC			N	1	N		N			
01	01	51952015	51952015	51952015	4	ANUNCIOS MEDIOS MASIVOS	EG	DB	S	1		N	N	N	N		N	N	N	N	1	99	3	99	99	1	0	1	0	0	I	N	1	"Corresponde a los gastos en que incurre la Universidad por la promoción y divulgación de sus
actividades, programas y eventos, mediante mensajes pagados a los diferentes medios de
comunicación que buscan persuadir, promocionar, e informar sobre un asunt"	AC	ACTIVO	20/09/2011 00:00:00		PCADMIN2		0	N	1	N		N			
01	01	51952020	51952020	51952020	4	RELACIONES PUBLICAS - CORTESIAS	EG	DB	S	1		N	N	N	N		N	N	N	N	1	99	3	99	99	1	0	1	0	0	I	N	1	"Corresponde a los gastos en que incurre la Universidad por la promoción y divulgación de sus
actividades, programas y eventos, mediante entrega de pases de cortesía por parte de las diferentes
áreas de la universidad a los estudiantes, empleados y públi"	AC	Activo	20/09/2011 00:00:00	Justificación	PCADMIN2		0	N	1	N		N			
01	01	51952021	51952021	51952021	4	REGALOS DE PROTOCOLO	EG	DB	S	1		N	N	N	N		N	N	N	N	1	99	3	99	99	1	0	1	0	0	I	N		"Corresponde a los presentes que se ofrecen con motivo de la celebración de algunos acontecimientos,
o con ocasión de las visitas que pueden realizar determinadas personalidades a la Universidad o los
directivos de EAFIT a sus pares de otras institucione"	AC	Activo	20/09/2011 00:00:00	Justificación	PCADMIN2			N	1	N		N			
01	01	51952022	51952022	51952022	4	SOUVENIR	EG	DB	S	1		N	N	N	N		N	N	N	N	1	99	3	99	99	1	0	1	0	0	I	N		"Corresponde a objetos que representan a la institución y que se entregan a los asistentes a un evento
a modo de recuerdo, o como reconocimiento o agradecimiento en virtud a la conmemoración o festejo
de un evento determinado. Son productos personalizabl"	AC	Activo	20/09/2011 00:00:00	Justificación	PCADMIN2			N	1	N		N			
01	01	519525	519525	5195259999999999	4	ELEMENTOS DE ASEO Y CAFETERIA			N			N	N	N	N		N	N	N	N	99	99	99	99	99	0	0	0	0	0	M	N	0	IMPORTA	AC	ACTIVO	28/03/2000 00:00:00		IMPORTA		0	N	1	N		N			
01	01	51952505	51952505	51952505	4	ELEMENTOS DE ASEO	EG	DB	S	1		N	N	N	N		N	N	N	N	1	2	3	99	99	1	2	1	0	0	I	N	1	"Corresponde a los gastos en que incurre la Universidad, por la adquisición de insumos necesarios
para el aseo e higiene de equipos, aulas, baños, cocinetas e implementos y en general, para todas las
zonas comunes."	AC	ACTIVO	20/09/2011 00:00:00		PCADMIN2		0	N	1	N		N			
01	01	51952510	51952510	51952510	4	ELEMENTOS DE CAFETERIA	EG	DB	S	1		N	N	N	N		N	N	N	N	1	2	3	99	99	1	2	1	0	0	I	N	1	"Corresponde a los gastos en que incurre la Universidad, por la adquisición de utensilios e insumos,
necesarios para la preparación y distribución de las diferentes bebidas para atender al personal de
oficinas y visitantes."	AC	ACTIVO	20/09/2011 00:00:00		PCADMIN2		0	N	1	N		N			
01	01	519530	519530	5195309999999999	4	UTILES PAPELERIA Y FOTOCOPIAS			N			N	N	N	N		N	N	N	N	99	99	99	99	99	0	0	0	0	0	M	N	0	IMPORTA	AC	ACTIVO	28/03/2000 00:00:00		IMPORTA		0	N	1	N		N			
01	01	51953005	51953005	51953005	4	UTILES	EG	DB	S	1		N	N	N	N		N	N	N	N	1	2	3	99	99	1	2	1	0	0	I	N	1	"Corresponde a los gastos en que incurre la Universidad, por la adquisición de elementos de relativa
durabilidad y que hacen parte de la dotación requerida para desarrollar las funciones y actividades
propias de cada una de las Dependencias."	AC	ACTIVO	20/09/2011 00:00:00		PCADMIN2		0	N	1	N		N			
01	01	51953010	51953010	51953010	4	PAPELERIA	EG	DB	S	1		N	N	N	N		N	N	N	N	1	2	3	99	99	1	2	1	0	0	I	N	1	"Corresponde a los gastos en que incurre la Universidad, por la adquisición de elementos de corta
durabilidad, necesarios para desarrollar las funciones y actividades propias de cada una de las
Dependencias."	AC	ACTIVO	20/09/2011 00:00:00		PCADMIN2		0	N	1	N		N			
01	01	51953015	51953015	51953015	4	MATERIALES Y RECURSOS DOCENTES	EG	DB	S	1		N	N	N	N		N	N	N	N	1	2	3	99	99	1	2	1	0	0	I	N	1	Corresponde a los gastos incurridos por la Universidad, en la adquisición de elementos necesariospara llevar a cabo una tarea que sirve de apoyo a las labores docentes (elementos, materiales y equipos) 	AC	ACTIVO	20/09/2011 00:00:00		PCADMIN2		0	N	1	N		N			
01	01	51953020	51953020	51953020	4	ELEMENTOS PARA COMPUTADORES	EG	DB	S	1		N	N	N	N		N	N	N	N	1	2	3	99	99	1	2	1	0	0	I	N	1	Corresponde a los gastos incurridos por la Universidad en la adquisición de objetos o elementos que sirven para complementar y optimizar el uso del computador.	AC	ACTIVO	20/09/2011 00:00:00		PCADMIN2		0	N	1	N		N			
01	01	51953025	51953025	51953025	4	FOTOCOPIAS	EG	DB	S	1		N	N	N	N		S	N	N	N	1	2	3	99	99	1	2	1	0	0	I	N	1	Corresponde a los gastos incurridos por la Universidad, en el servicio de fotocopiado necesario para el cumplimiento de sus actividades.	AC	ACTIVO	20/09/2011 00:00:00		PCADMIN2		0	N	1	N		N			
01	01	51953030	51953030	51953030	4	MATERIALES E INSUMOS PROYECTOS DE INVESTIGAC	EG	DB	S	1		N	N	N	N		N	N	N	N	1	99	3	99	99	1	0	1	0	0	I	N		Corresponde a los gastos de Investigación para englobar en un rubro separado la compra de los materiales e insumos relacionados con proyectos de investigación para la elaboración de prototipos que no serán propiedad de la Universidad. 	AC	Activo	28/04/2015 00:00:00	Justificación	JESTRADC			N	1	N		N			
01	01	519535	519535	519535	4	COMBUSTIBLES Y LUBRICANTES	EG	DB	S	1		N	N	N	N		N	N	N	N	1	2	3	99	99	1	2	1	0	0	I	N	1	"Corresponde a los gastos en que incurre la Universidad, por la adquisición de combustibles y
lubricantes requeridos para los equipos y el vehículo."	AC	ACTIVO	20/09/2011 00:00:00		PCADMIN2		0	N	1	N		N			
01	01	519545	519545	519545	4	TAXIS Y BUSES	EG	DB	S	1		N	N	N	N		N	N	N	N	1	2	3	99	99	1	3	1	0	0	I	N	1	"Corresponde a los gastos en que incurre la Universidad, para los desplazamientos dentro de la ciudad
de algunos funcionarios, en desarrollo de gestiones administrativas y académicas."	AC	ACTIVO	20/09/2011 00:00:00		PCADMIN2		0	N	1	N		N			
01	01	519550	519550	519550	4	ESTAMPILLAS	EG	DB	N	0		N	N	N	N		N	N	N	N	1	99	3	99	99	1	0	1	0	0	I	N	1	IMPORTA	SU	ACTIVO	20/09/2011 00:00:00		PCADMIN2		0	N	1	N		N			
01	01	519555	519555	519555	4	MICROFILMACION	EG	DB	N	0		N	N	N	N		N	N	N	N	1	2	3	99	99	1	2	1	0	0	I	N	1	IMPORTA	SU	ACTIVO	20/09/2011 00:00:00		PCADMIN2		0	N	1	N		N			
01	01	519560	519560	519560	4	CASINO Y RESTAURANTE	EG	DB	S	1		N	N	N	N		N	N	N	N	1	2	3	99	99	1	2	1	0	0	I	N	1	"Corresponde a los gastos en que incurre la Universidad por concepto de alimentos y bebidas,
suministrados, para reuniones y otros eventos. También incluye los refrigerios ofrecidos en los cursos
y programas del Centro de Educación Continua, así estos se"	AC	ACTIVO	20/09/2011 00:00:00		PCADMIN2		0	N	1	N		N			
01	01	519565	519565	519565	4	PARQUEADEROS	EG	DB	S	1		N	N	N	N		N	N	N	N	1	2	3	99	99	1	2	1	0	0	I	N	1	"Corresponde al gasto en que incurre la universidad, por el reintegro a sus funcionarios, del costo por
el servicio de parqueadero, durante el cumplimiento de alguna de sus actividades."	AC	ACTIVO	20/09/2011 00:00:00		PCADMIN2		0	N	1	N		N			
01	01	519570	519570	519570	4	INDEMNIZACION POR DANOS A TERCEROS	EG	DB	S	1		N	N	N	N		N	N	N	N	1	99	3	99	99	1	0	1	0	0	I	N	1	"Corresponde al gasto en que incurre la Universidad, por daños ocurridos en la Universidad a
terceros no cubiertos en las pólizas de seguros."	AC	ACTIVO	20/09/2011 00:00:00		PCADMIN2		0	N	1	N		N			
01	01	519575	519575	519575	4	POLVORA Y SIMILARES	EG	DB	N	0		N	N	N	N		N	N	N	N	1	99	3	99	99	1	0	1	0	0	I	N	1	IMPORTA	SU	Suspendido	20/09/2011 00:00:00		PCADMIN2		0	N	1	N		N			
01	01	519595	519595	5195959999999999	4	OTROS GASTOS DIVERSOS			N			N	N	N	N		N	N	N	N	99	99	99	99	99	0	0	0	0	0	M	N	0	IMPORTA	AC	ACTIVO	28/03/2000 00:00:00		IMPORTA		0	N	1	N		N			
01	01	51959501	51959501	51959501	4	OTROS GASTOS INTANGIBLES FORMADOS	EG	DB	N	1		N	N	N	N		N	N	N	N	1	2	3	99	99	1	2	1	0	0	I	N			SU	Suspendido	31/07/2017 00:00:00	Justificación	JESTRADC			N	1	N		N			
01	01	51959505	51959505	51959505	4	HERRAMIENTAS	EG	DB	S	1		N	N	N	N		N	N	N	N	1	2	3	99	99	1	2	1	0	0	I	N	1	"Corresponde a los gastos en que incurre la Universidad, por la adquisición de implementos utilizados
para la realización de algunos trabajos manuales y que por su valor y/o vida útil, no se registran
como activos."	AC	ACTIVO	20/09/2011 00:00:00		PCADMIN2		0	N	1	N		N			
01	01	51959506	51959506	51959506	4	GTOS ASOC.ASESORIAS Y CONSULTORIAS E INVESTIG	EG	DB	S	1		N	N	N	N		N	N	N	N	1	2	3	99	99	1	2	1	0	0	I	N		Gastos en que incurre la Universidad, por la adquisición de implementos, equipos, materiales y otros que no serán propiedad de la Universidad y requeridos para la ejecución de proyectos de asesoría y consultoría e investigación	AC	Activo	13/11/2012 00:00:00	Justificación	PMUNOZAR			N	1	N		N			
01	01	51959510	51959510	51959510	4	IMPLEMENTOS DEPORTIVOS Y CULTURALES	EG	DB	S	1		N	N	N	N		N	N	N	N	1	2	3	99	99	1	2	1	0	0	I	N	1	"Corresponde a los gastos en que incurre la Universidad, por la adquisición de implementos para la
práctica deportiva, e indumentaria para eventos culturales."	AC	ACTIVO	20/09/2011 00:00:00		PCADMIN2		0	N	1	N		N			
01	01	51959515	51959515	51959515	4	MATERIAL DIDACTICO	EG	DB	N	0		N	N	N	N		N	N	N	N	1	2	3	99	99	1	2	1	0	0	I	N	1	IMPORTA	SU	ACTIVO	20/09/2011 00:00:00		PCADMIN2		0	N	1	N		N			
01	01	51959520	51959520	51959520	4	FERRETERIA	EG	DB	S	1		N	N	N	N		N	N	N	N	1	2	3	99	99	1	2	1	0	0	I	N	1	"Corresponde a los gastos en que incurre la Universidad, por la compra de materiales y otros
elementos de menor cuantía, necesarios para la realización de trabajos varios."	AC	ACTIVO	20/09/2011 00:00:00		PCADMIN2		0	N	1	N		N			
01	01	51959525	51959525	51959525	4	REINT.GSTOS. Y LIQUID.PROGR. EN CONVENIO	EG	DB	S	1		N	N	N	N		N	N	N	N	1	99	3	99	99	1	0	1	0	0	I	N	1	"Corresponde a los gastos en que incurre la Universidad, por el reintegro de gastos incurridos en los
programas en convenio, como también la participación del resultado de los programas, de acuerdo
con los porcentajes y condiciones establecidos en el mis"	AC	ACTIVO	20/09/2011 00:00:00		PCADMIN2		0	N	1	N		N			
01	01	51959530	51959530	51959530	4	OTROS APOYOS	EG	DB	S	1		N	N	N	N		N	N	N	N	1	99	3	99	99	1	0	1	0	0	I	N	1	Corresponde a los gastos en que incurre la Universidad por el reconocimiento de apoyos otorgados por Desarrollo de Empleados e Investigacion..	AC	ACTIVO	01/08/2017 00:00:00		LGALLE15		0	N	1	N		N			
01	01	51959535	51959535	51959535	4	PREMIOS	EG	DB	S	1		N	N	N	N		N	N	N	N	1	2	3	99	99	1	2	1	0	0	I	N		"Corresponde a los gastos en que incurre la Universidad, por el pago de premios otorgados en los diversos concursos promovidos por la Universidad.

"	AC	Activo	22/05/2013 00:00:00	Justificacion	JESTRADC			N	1	N		N			
01	01	51959540	51959540	51959540	4	GASTO POR REGALIAS, FRANQUICIAS Y KNOW HOW	EG	DB	S	1		N	N	N	N		N	N	N	N	1	2	3	99	99	1	2	1	0	0	I	N		"Corresponde a los gastos en que incurre la Universidad, por los beneficios adquiridos por el uso o la
posibilidad de utilizar patentes, marcas, derechos de autor, modelos industriales, fórmulas o
procedimientos exclusivos, propiedad literaria, artística"	AC	Activo	03/10/2012 00:00:00	Justificacion	PMUNOZAR			N	1	N		N			
01	01	51959545	51959545	51959545	4	CUOTA DE ADMINISTRACION 	EG	DB	S	1		N	N	N	N		N	N	N	N	1	99	3	99	99	1	0	1	0	0	I	N		"Corresponde a los gastos en que incurre la Universidad, por concepto de cuotas de administración de
sedes propias ubicadas en propiedades horizontales."	AC	Activo	20/09/2011 00:00:00	Justificación	PCADMIN2			N	1	N		N			
01	01	51959550	51959550	51959550	4	COSTO PRODUCTOS TERMINADOS EN PUBLICACIONES	EG	DB	N	0		N	N	N	N		N	N	N	N	1	99	99	99	99	1	0	0	0	0	I	N			SU	Suspendido	20/09/2011 00:00:00	Justificación	PCADMIN2			N	1	N		N			
01	01	51959555	51959555	51959555	4	APORTES ORGANIZACION ESTUDIANTIL	EG	DB	S	1		N	N	N	N		N	N	N	N	1	99	99	99	99	1	0	0	0	0	I	N		Son los aportes que la Universidad otorga a los grupos Estudiantiles durante el semestre, siendo este un porcentaje de las matriculas.	AC	Activo	01/08/2017 00:00:00	Justificación	LGALLE15			N	1	N		N			
01	01	519599	519599	519599	4	AJUSTES POR INFLACION	EG	DB	N	0		N	N	N	N		N	N	N	N	99	99	99	99	99	0	0	0	0	0	I	N	1	IMPORTA	SU	ACTIVO	20/09/2011 00:00:00		PCADMIN2		0	N	1	N		N			
01	01	5199	5199	5199999999999999	3	GASTO PROVISIONES			N			N	N	N	N		N	N	N	N	99	99	99	99	99	0	0	0	0	0	M	N	0	"Corresponde a los gastos en que incurre la Universidad, por las apropiaciones de los resultados de un
período para cubrir pasivos estimados, contingencias de pérdidas probables y disminuir los activos a
su valor de mercado, en los casos en que sea neces"	AC	ACTIVO	28/03/2000 00:00:00		IMPORTA		0	N	1	N		N			
01	01	519904	519904	519904	3	TERRENOS	EG	DB	S	1		N	N	N	N		N	N	N	N	1	99	99	99	99	1	0	0	0	0	I	N	1	IMPORTA	SU	Suspendido	20/09/2011 00:00:00		PCADMIN2		0	N	1	N		N			
01	01	519905	519905	5199059999999999	4	PROVISION INVERSIONES			N			N	N	N	N		N	N	N	N	99	99	99	99	99	0	0	0	0	0	M	N	0	IMPORTA	AC	ACTIVO	28/03/2000 00:00:00		IMPORTA		0	N	1	N		N			
01	01	51990505	51990505	51990505	4	PROVISION ACCIONES PROPIAS	EG	DB	S	1		N	N	N	N		N	N	N	N	1	99	3	99	99	1	0	1	0	0	I	N	1	"Corresponde a los gastos en que incurre la Universidad, por la apropiación de una parte de sus
resultados de un período, para ajustar las inversiones en acciones de propiedad de la Universidad,
por efecto de la desvalorización de un período a otro."	AC	ACTIVO	20/09/2011 00:00:00		PCADMIN2		0	N	1	N		N			
01	01	51990510	51990510	51990510	4	PROVISION ACCIONES DONADAS	EG	DB	S	1		N	N	N	N		N	N	N	N	1	99	3	99	99	1	0	1	0	0	I	N	1	"Corresponde a los gastos en que incurre la Universidad, por la apropiación de una parte de sus
resultados de un período, para ajustar las inversiones en acciones de propiedad de la Universidad,
por efecto de la desvalorización de un período a otro."	AC	ACTIVO	20/09/2011 00:00:00		PCADMIN2		0	N	1	N		N			
01	01	51990515	51990515	51990515	4	PROVISION BONOS	EG	DB	S	1		N	N	N	N		N	N	N	N	1	99	3	99	99	1	0	1	0	0	I	N	1	"Corresponde a los gastos en que incurre la universidad por la apropiaciòn de una parte de los
resultados de un periodo para ajustar el valor de los bonos de propiedad de la universidad, por efecto
de la desvalorizacion de un periodo a otro."	AC	ACTIVO	20/09/2011 00:00:00		PCADMIN2		0	N	1	N		N			
01	01	51990520	51990520	51990520	4	PROVISION APORTES Y CUOTAS DE INT.SOCIAL	EG	DB	S	1		N	N	N	N		S	N	N	N	1	99	3	99	99	1	0	1	0	0	I	N	1	"Corresponde a los gastos en que incurre la universidad, por la apropiaciòn de una parte de sus
resultados de un periodo, para ajustar los aportes y cuotas de interes social de la universidad, por
efecto de la desvalorizaciòn de un periodo a otro."	AC	ACTIVO	20/09/2011 00:00:00		PCADMIN2		0	N	1	N		N			
01	01	51990525	51990525	51990525	4	PROVISION ACCIONES SENA	EG	DB	S	1		N	N	N	N		N	N	N	N	1	99	3	99	99	1	0	1	0	0	I	N		"Corresponde a los gastos en que incurre la Universidad, por la apropiación de una parte de sus
resultados de un período, para ajustar las inversiones en acciones SENA de propiedad de la
Universidad, por efecto de la desvalorización de un período a otro."	AC	Activo	20/09/2011 00:00:00	Justificación	PCADMIN2			N	1	N		N			
